NCAA_Link,Year,School,Conf,Class,Pos,G,Rec,Rec_Yds,Rec_Avg,Rec_TD,Rush_Att,Rush_Yds,Rush_Avg,Rush_TD,Scrim_Plays,Scrim_Yds,Scrim_Avg,Scrim_TD,Kick_Ret,Kick_ret_Yds,Kick_ret_Avg,Kick_ret_TD,Punt_Ret,Punt_ret_Yds,Punt_ret_Avg,Punt_ret_TD,Def_Solo_Tackles,Def_Ast_Tackles,Def_Tot_Tackles,Def_Loss_Tackles,Def_Sk,Def_Int,Def_Int_Yds,Def_Int_Avg,Def_Int_TD,Def_Int_PD,Def_FR,Def_Yds_Fumbles,Def_TD_Fumbles,Def_FF,Pass_Cmp,Pass_Att,Pass_Pct,Pass_Yds,Pass_Y/A,Pass_AY/A,Pass_TD,Pass_Int,Pass_Rate,Punts,Punt_Yds,Punt_Avg,Kick_XPM,Kick_XPA,Kick_XP_pct,Kick_FGM,Kick_FGA,Kick_FG_pct,Kick_Pts
https://www.sports-reference.com/cfb/players/sam-aiken-1.html,1999,North Carolina,ACC,,WR,11.0,3.0,16.0,5.3,0.0,,,,,3.0,16.0,5.3,0.0,13.0,275.0,21.2,0.0,12.0,23.0,1.9,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/sam-aiken-1.html,2000,North Carolina,ACC,SO,WR,11.0,29.0,400.0,13.8,3.0,5.0,32.0,6.4,0.0,34.0,432.0,12.7,3.0,18.0,365.0,20.3,0.0,2.0,20.0,10.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/sam-aiken-1.html,2001,North Carolina,ACC,JR,WR,12.0,46.0,789.0,17.2,8.0,2.0,1.0,0.5,0.0,48.0,790.0,16.5,8.0,5.0,105.0,21.0,0.0,9.0,79.0,8.8,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/sam-aiken-1.html,2002,North Carolina,ACC,SR,WR,12.0,68.0,990.0,14.6,4.0,,,,,68.0,990.0,14.6,4.0,1.0,18.0,18.0,0.0,2.0,5.0,2.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/sam-aiken-1.html,Career,North Carolina,,,,,146.0,2195.0,15.0,15.0,7.0,33.0,4.7,0.0,153.0,2228.0,14.6,15.0,37.0,763.0,20.6,0.0,25.0,127.0,5.1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/paul-arnold-1.html,1999,Washington,Pac-10,,RB,11.0,5.0,11.0,2.2,0.0,40.0,251.0,6.3,2.0,45.0,262.0,5.8,2.0,14.0,348.0,24.9,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/paul-arnold-1.html,2000,Washington,Pac-10,SO,RB,7.0,10.0,138.0,13.8,0.0,58.0,296.0,5.1,1.0,68.0,434.0,6.4,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/paul-arnold-1.html,2001,Washington,Pac-10,JR,WR,11.0,43.0,649.0,15.1,4.0,1.0,-6.0,-6.0,0.0,44.0,643.0,14.6,4.0,1.0,16.0,16.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/paul-arnold-1.html,*2002,Washington,Pac-10,SR,WR,13.0,37.0,517.0,14.0,5.0,1.0,-4.0,-4.0,0.0,38.0,513.0,13.5,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/paul-arnold-1.html,Career,Washington,,,,,95.0,1315.0,13.8,9.0,100.0,537.0,5.4,3.0,195.0,1852.0,9.5,12.0,15.0,364.0,24.3,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/bj-askew-1.html,1999,Michigan,Big Ten,,RB,11.0,3.0,4.0,1.3,0.0,23.0,70.0,3.0,1.0,26.0,74.0,2.8,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/bj-askew-1.html,2000,Michigan,Big Ten,SO,RB,11.0,15.0,231.0,15.4,2.0,11.0,40.0,3.6,0.0,26.0,271.0,10.4,2.0,2.0,25.0,12.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/bj-askew-1.html,2001,Michigan,Big Ten,JR,RB,11.0,24.0,213.0,8.9,1.0,190.0,831.0,4.4,10.0,214.0,1044.0,4.9,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/bj-askew-1.html,*2002,Michigan,Big Ten,SR,RB,13.0,36.0,280.0,7.8,1.0,110.0,568.0,5.2,6.0,146.0,848.0,5.8,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/bj-askew-1.html,Career,Michigan,,,,,78.0,728.0,9.3,4.0,334.0,1509.0,4.5,17.0,412.0,2237.0,5.4,21.0,2.0,25.0,12.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/nnamdi-asomugha-1.html,2000,California,Pac-10,SO,DB,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,31.0,31.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/nnamdi-asomugha-1.html,2001,California,Pac-10,JR,DB,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,11.0,3.7,1.0,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/nnamdi-asomugha-1.html,2002,California,Pac-10,SR,DB,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,85.0,28.3,1.0,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/nnamdi-asomugha-1.html,Career,California,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,127.0,18.1,3.0,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/rod-babers-1.html,2000,Texas,Big 12,SO,DB,11.0,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/rod-babers-1.html,2001,Texas,Big 12,JR,DB,12.0,,,,,,,,,,,,,0.0,0.0,,0.0,1.0,17.0,17.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/rod-babers-1.html,*2002,Texas,Big 12,SR,DB,13.0,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/rod-babers-1.html,Career,Texas,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,1.0,17.0,17.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/boss-bailey-1.html,2001,Georgia,SEC,JR,LB,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/boss-bailey-1.html,Career,Georgia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/korey-banks-1.html,2001,Mississippi State,SEC,JR,DB,11.0,,,,,,,,,,,,,,,,,3.0,24.0,8.0,0.0,,,,,,4.0,29.0,7.3,0.0,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/korey-banks-1.html,2002,Mississippi State,SEC,SR,DB,12.0,,,,,,,,,,,,,,,,,20.0,200.0,10.0,0.0,,,,,,3.0,6.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/korey-banks-1.html,Career,Mississippi State,,,,,,,,,,,,,,,,,,,,,23.0,224.0,9.7,0.0,,,,,,7.0,35.0,5.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/brad-banks-1.html,*2001,Iowa,Big Ten,JR,QB,10.0,,,,,41.0,151.0,3.7,2.0,41.0,151.0,3.7,2.0,,,,,,,,,,,,,,,,,,,,,,,41.0,68.0,60.3,582.0,8.6,8.4,4.0,2.0,145.7,,,,,,,,,,
https://www.sports-reference.com/cfb/players/brad-banks-1.html,*2002,Iowa,Big Ten,SR,QB,13.0,,,,,81.0,423.0,5.2,5.0,81.0,423.0,5.2,5.0,,,,,,,,,,,,,,,,,,,,,,,170.0,294.0,57.8,2573.0,8.8,9.8,26.0,5.0,157.1,,,,,,,,,,
https://www.sports-reference.com/cfb/players/brad-banks-1.html,Career,Iowa,,,,,,,,,122.0,574.0,4.7,7.0,122.0,574.0,4.7,7.0,,,,,,,,,,,,,,,,,,,,,,,211.0,362.0,58.3,3155.0,8.7,9.5,30.0,7.0,155.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/tully-banta-cain-1.html,2000,California,Pac-10,,DL,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,7.0,0.0,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/tully-banta-cain-1.html,2002,California,Pac-10,SR,DL,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,12.0,0.0,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/tully-banta-cain-1.html,Career,California,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,19.0,0.0,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/nick-barnett-1.html,*2000,Oregon State,Pac-10,SO,LB,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,,1.0,9.0,1.0,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/nick-barnett-1.html,2001,Oregon State,Pac-10,JR,LB,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/nick-barnett-1.html,Career,Oregon State,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,,1.0,9.0,1.0,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/solomon-bates-1.html,*2000,Arizona State,Pac-10,SO,LB,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,45.0,22.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/solomon-bates-1.html,2001,Arizona State,Pac-10,JR,LB,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,,1.0,9.0,0.0,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/solomon-bates-1.html,*2002,Arizona State,Pac-10,SR,LB,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,22.0,22.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/solomon-bates-1.html,Career,Arizona State,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,67.0,22.3,0.0,,1.0,9.0,0.0,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/julian-battle-1.html,2001,Tennessee,SEC,JR,DB,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,6.0,3.0,0.0,,,81.0,1.0,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/julian-battle-1.html,*2002,Tennessee,SEC,SR,DB,13.0,,,,,,,,,,,,,,,,,1.0,11.0,11.0,0.0,,,,,,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/julian-battle-1.html,Career,Tennessee,,,,,,,,,,,,,,,,,,,,,1.0,11.0,11.0,0.0,,,,,,3.0,6.0,2.0,0.0,,,81.0,1.0,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/arnaz-battle-1.html,*1998,Notre Dame,Ind,,QB,11.0,,,,,13.0,53.0,4.1,0.0,13.0,53.0,4.1,0.0,,,,,,,,,,,,,,,,,,,,,,,8.0,20.0,40.0,134.0,6.7,2.2,0.0,2.0,76.3,,,,,,,,,,
https://www.sports-reference.com/cfb/players/arnaz-battle-1.html,1999,Notre Dame,Ind,,QB,7.0,,,,,19.0,100.0,5.3,1.0,19.0,100.0,5.3,1.0,,,,,,,,,,,,,,,,,,,,,,,7.0,15.0,46.7,84.0,5.6,2.6,0.0,1.0,80.4,,,,,,,,,,
https://www.sports-reference.com/cfb/players/arnaz-battle-1.html,2000,Notre Dame,Ind,JR,QB,2.0,,,,,26.0,157.0,6.0,0.0,26.0,157.0,6.0,0.0,,,,,,,,,,,,,,,,,,,,,,,13.0,31.0,41.9,173.0,5.6,5.4,2.0,1.0,103.7,,,,,,,,,,
https://www.sports-reference.com/cfb/players/arnaz-battle-1.html,2001,Notre Dame,Ind,SR,WR,7.0,5.0,40.0,8.0,0.0,3.0,8.0,2.7,0.0,8.0,48.0,6.0,0.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,100.0,17.0,17.0,17.0,0.0,0.0,242.8,,,,,,,,,,
https://www.sports-reference.com/cfb/players/arnaz-battle-1.html,*2002,Notre Dame,Ind,SR,WR,13.0,58.0,786.0,13.6,5.0,3.0,2.0,0.7,0.0,61.0,788.0,12.9,5.0,16.0,335.0,20.9,0.0,2.0,12.0,6.0,0.0,,,,,,,,,,,,,,,1.0,2.0,50.0,30.0,15.0,-7.5,0.0,1.0,76.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/arnaz-battle-1.html,Career,Notre Dame,,,,,63.0,826.0,13.1,5.0,64.0,320.0,5.0,1.0,127.0,1146.0,9.0,6.0,16.0,335.0,20.9,0.0,2.0,12.0,6.0,0.0,,,,,,,,,,,,,,,30.0,69.0,43.5,438.0,6.3,3.7,2.0,5.0,91.9,,,,,,,,,,
https://www.sports-reference.com/cfb/players/santonio-beard-1.html,1999,Alabama,SEC,,RB,11.0,,,,,,,,,0.0,0.0,,0.0,4.0,122.0,30.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/santonio-beard-1.html,2001,Alabama,SEC,JR,RB,8.0,1.0,8.0,8.0,0.0,77.0,633.0,8.2,4.0,78.0,641.0,8.2,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/santonio-beard-1.html,2002,Alabama,SEC,JR,RB,13.0,5.0,74.0,14.8,0.0,165.0,811.0,4.9,12.0,170.0,885.0,5.2,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/santonio-beard-1.html,Career,Alabama,,,,,6.0,82.0,13.7,0.0,242.0,1444.0,6.0,16.0,248.0,1526.0,6.2,16.0,4.0,122.0,30.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/ronald-bellamy-1.html,1999,Michigan,Big Ten,,WR,7.0,,,,,,,,,0.0,0.0,,0.0,2.0,39.0,19.5,0.0,4.0,19.0,4.8,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/ronald-bellamy-1.html,2000,Michigan,Big Ten,SO,WR,11.0,7.0,106.0,15.1,2.0,8.0,86.0,10.8,0.0,15.0,192.0,12.8,2.0,,,,,25.0,293.0,11.7,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/ronald-bellamy-1.html,2001,Michigan,Big Ten,JR,WR,11.0,14.0,252.0,18.0,2.0,2.0,11.0,5.5,0.0,16.0,263.0,16.4,2.0,,,,,2.0,8.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/ronald-bellamy-1.html,*2002,Michigan,Big Ten,SR,WR,12.0,46.0,530.0,11.5,5.0,5.0,57.0,11.4,0.0,51.0,587.0,11.5,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/ronald-bellamy-1.html,Career,Michigan,,,,,67.0,888.0,13.3,9.0,15.0,154.0,10.3,0.0,82.0,1042.0,12.7,9.0,2.0,39.0,19.5,0.0,31.0,320.0,10.3,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/sean-berton-1.html,1999,West Virginia,Big East,,TE,3.0,3.0,16.0,5.3,0.0,,,,,3.0,16.0,5.3,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/sean-berton-1.html,2000,West Virginia,Big East,SO,TE,9.0,14.0,126.0,9.0,2.0,,,,,14.0,126.0,9.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/sean-berton-1.html,*2002,North Carolina State,ACC,SR,TE,13.0,25.0,215.0,8.6,2.0,1.0,4.0,4.0,0.0,26.0,219.0,8.4,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/sean-berton-1.html,Career,Overall,,,,,42.0,357.0,8.5,4.0,1.0,4.0,4.0,0.0,43.0,361.0,8.4,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/sean-berton-1.html,,West Virginia,,,,,17.0,142.0,8.4,2.0,,,,,17.0,142.0,8.4,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/sean-berton-1.html,,North Carolina State,,,,,25.0,215.0,8.6,2.0,1.0,4.0,4.0,0.0,26.0,219.0,8.4,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/jordan-black-1.html,2000,Notre Dame,Ind,,OL,11.0,1.0,-1.0,-1.0,0.0,,,,,1.0,-1.0,-1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/jordan-black-1.html,Career,Notre Dame,,,,,1.0,-1.0,-1.0,0.0,,,,,1.0,-1.0,-1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/anquan-boldin-1.html,1999,Florida State,ACC,,WR,10.0,12.0,115.0,9.6,2.0,4.0,33.0,8.3,1.0,16.0,148.0,9.3,3.0,3.0,55.0,18.3,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/anquan-boldin-1.html,2000,Florida State,ACC,SO,WR,12.0,41.0,664.0,16.2,6.0,1.0,8.0,8.0,0.0,42.0,672.0,16.0,6.0,1.0,15.0,15.0,0.0,10.0,83.0,8.3,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/anquan-boldin-1.html,*2002,Florida State,ACC,SR,WR,14.0,65.0,1011.0,15.6,13.0,21.0,86.0,4.1,0.0,86.0,1097.0,12.8,13.0,,,,,,,,,,,,,,,,,,,,,,,7.0,16.0,43.8,111.0,6.9,8.2,1.0,0.0,122.7,,,,,,,,,,
https://www.sports-reference.com/cfb/players/anquan-boldin-1.html,Career,Florida State,,,,,118.0,1790.0,15.2,21.0,26.0,127.0,4.9,1.0,144.0,1917.0,13.3,22.0,4.0,70.0,17.5,0.0,10.0,83.0,8.3,0.0,,,,,,,,,,,,,,,7.0,16.0,43.8,111.0,6.9,8.2,1.0,0.0,122.7,,,,,,,,,,
https://www.sports-reference.com/cfb/players/kyle-boller-1.html,1999,California,Pac-10,,QB,10.0,,,,,61.0,-105.0,-1.7,0.0,61.0,-105.0,-1.7,0.0,,,,,,,,,,,,,,,,,,,,,,,100.0,259.0,38.6,1303.0,5.0,3.1,9.0,15.0,80.8,,,,,,,,,,
https://www.sports-reference.com/cfb/players/kyle-boller-1.html,2000,California,Pac-10,SO,QB,11.0,,,,,65.0,-44.0,-0.7,2.0,65.0,-44.0,-0.7,2.0,,,,,,,,,,,,,,,,,,,,,,,163.0,349.0,46.7,2121.0,6.1,5.3,15.0,13.0,104.5,1.0,40.0,40.0,,,,,,,
https://www.sports-reference.com/cfb/players/kyle-boller-1.html,2001,California,Pac-10,JR,QB,10.0,2.0,18.0,9.0,0.0,77.0,63.0,0.8,1.0,79.0,81.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,134.0,272.0,49.3,1741.0,6.4,5.6,12.0,10.0,110.2,,,,,,,,,,
https://www.sports-reference.com/cfb/players/kyle-boller-1.html,2002,California,Pac-10,SR,QB,12.0,2.0,21.0,10.5,1.0,72.0,-83.0,-1.2,3.0,74.0,-62.0,-0.8,4.0,,,,,,,,,,,,,,,,,,,,,,,225.0,421.0,53.4,2815.0,6.7,6.9,28.0,10.0,126.8,,,,,,,,,,
https://www.sports-reference.com/cfb/players/kyle-boller-1.html,Career,California,,,,,4.0,39.0,9.8,1.0,275.0,-169.0,-0.6,6.0,279.0,-130.0,-0.5,7.0,,,,,,,,,,,,,,,,,,,,,,,622.0,1301.0,47.8,7980.0,6.1,5.5,64.0,48.0,108.2,1.0,40.0,40.0,,,,,,,
https://www.sports-reference.com/cfb/players/colin-branch-1.html,1999,Stanford,Pac-10,,DB,10.0,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/colin-branch-1.html,2000,Stanford,Pac-10,,DB,9.0,,,,,,,,,,,,,,,,,1.0,38.0,38.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/colin-branch-1.html,2001,Stanford,Pac-10,SR,DB,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,23.0,23.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/colin-branch-1.html,2002,Stanford,Pac-10,SR,DB,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/colin-branch-1.html,Career,Stanford,,,,,,,,,,,,,,,,,,,,,2.0,38.0,19.0,1.0,,,,,,3.0,23.0,7.7,0.0,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/tyler-brayton-1.html,*2002,Colorado,Big 12,SR,DL,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,14.0,1.0,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/tyler-brayton-1.html,Career,Colorado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,14.0,1.0,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/lance-briggs-1.html,1999,Arizona,Pac-10,,RB,10.0,1.0,12.0,12.0,0.0,25.0,163.0,6.5,2.0,26.0,175.0,6.7,2.0,1.0,14.0,14.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/lance-briggs-1.html,2000,Arizona,Pac-10,SO,LB,11.0,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,,,,,2.0,23.0,11.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/lance-briggs-1.html,2002,Arizona,Pac-10,SR,LB,11.0,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/lance-briggs-1.html,Career,Arizona,,,,,1.0,12.0,12.0,0.0,25.0,163.0,6.5,2.0,26.0,175.0,6.7,2.0,1.0,14.0,14.0,0.0,,,,,,,,,,3.0,23.0,7.7,0.0,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/josh-brown-1.html,1999,Nebraska,Big 12,,K,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.0,47.0,97.9,14.0,20.0,70.0,88.0
https://www.sports-reference.com/cfb/players/josh-brown-1.html,2000,Nebraska,Big 12,SO,K,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,28.0,28.0,60.0,60.0,100.0,5.0,10.0,50.0,75.0
https://www.sports-reference.com/cfb/players/josh-brown-1.html,2001,Nebraska,Big 12,,K,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.0,37.0,91.9,10.0,14.0,71.4,64.0
https://www.sports-reference.com/cfb/players/josh-brown-1.html,*2002,Nebraska,Big 12,SR,K,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.0,46.0,100.0,14.0,18.0,77.8,88.0
https://www.sports-reference.com/cfb/players/josh-brown-1.html,Career,Nebraska,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,28.0,28.0,186.0,190.0,97.9,43.0,62.0,69.4,315.0
https://www.sports-reference.com/cfb/players/chris-brown-1.html,2001,Colorado,Big 12,SO,RB,12.0,6.0,36.0,6.0,0.0,190.0,946.0,5.0,16.0,196.0,982.0,5.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/chris-brown-1.html,*2002,Colorado,Big 12,JR,RB,12.0,5.0,40.0,8.0,0.0,303.0,1841.0,6.1,19.0,308.0,1881.0,6.1,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/chris-brown-1.html,Career,Colorado,,,,,11.0,76.0,6.9,0.0,493.0,2787.0,5.7,35.0,504.0,2863.0,5.7,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/chris-brown-6.html,1999,UAB,CUSA,,DB,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/chris-brown-6.html,2000,UAB,CUSA,SO,DB,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,27.0,9.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/chris-brown-6.html,2001,UAB,CUSA,JR,DB,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,26.0,13.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/chris-brown-6.html,2002,UAB,CUSA,SR,DB,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,-4.0,-1.0,0.0,,,91.0,2.0,,,,,,,,,,,,,,,,,,,,
