NCAA_Link,Year,School,Conf,Class,Pos,G,Rec,Rec_Yds,Rec_Avg,Rec_TD,Rush_Att,Rush_Yds,Rush_Avg,Rush_TD,Scrim_Plays,Scrim_Yds,Scrim_Avg,Scrim_TD,Kick_Ret,Kick_ret_Yds,Kick_ret_Avg,Kick_ret_TD,Punt_Ret,Punt_ret_Yds,Punt_ret_Avg,Punt_ret_TD,Def_Solo_Tackles,Def_Ast_Tackles,Def_Tot_Tackles,Def_Loss_Tackles,Def_Sk,Def_Int,Def_Int_Yds,Def_Int_Avg,Def_Int_TD,Def_Int_PD,Def_FR,Def_Yds_Fumbles,Def_TD_Fumbles,Def_FF,Pass_Cmp,Pass_Att,Pass_Pct,Pass_Yds,Pass_Y/A,Pass_AY/A,Pass_TD,Pass_Int,Pass_Rate,Punts,Punt_Yds,Punt_Avg,Kick_XPM,Kick_XPA,Kick_XP_pct,Kick_FGM,Kick_FGA,Kick_FG_pct,Kick_Pts
https://www.sports-reference.com/cfb/players/leonard-fournette-1.html,*2016,LSU,SEC,JR,RB,7.0,15.0,146.0,9.7,0.0,129.0,843.0,6.5,8.0,144.0,989.0,6.9,8.0,0.0,0.0,,0.0,0.0,0.0,,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/leonard-fournette-1.html,Career,LSU,,,,,41.0,526.0,12.8,1.0,616.0,3830.0,6.2,40.0,657.0,4356.0,6.6,41.0,24.0,625.0,26.0,1.0,0.0,0.0,,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/kyle-fuller-2.html,*2013,Baylor,Big 12,FR,OL,2.0,,,,,,,,,,,,,,,,,,,,,2.0,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/kyle-fuller-2.html,*2015,Baylor,Big 12,JR,OL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/kyle-fuller-2.html,Career,Baylor,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/wayne-gallman-1.html,*2014,Clemson,ACC,FR,RB,13.0,24.0,108.0,4.5,1.0,161.0,769.0,4.8,4.0,185.0,877.0,4.7,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/wayne-gallman-1.html,*2015,Clemson,ACC,SO,RB,14.0,22.0,226.0,10.3,1.0,282.0,1514.0,5.4,13.0,304.0,1740.0,5.7,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/wayne-gallman-1.html,*2016,Clemson,ACC,JR,RB,15.0,20.0,152.0,7.6,0.0,232.0,1133.0,4.9,17.0,252.0,1285.0,5.1,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/wayne-gallman-1.html,Career,Clemson,,,,,66.0,486.0,7.4,2.0,675.0,3416.0,5.1,34.0,741.0,3902.0,5.3,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/antonio-garcia-1.html,2015,Troy,Sun Belt,JR,OL,1.0,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/antonio-garcia-1.html,*2016,Troy,Sun Belt,SR,OL,1.0,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/antonio-garcia-1.html,Career,Troy,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/myles-garrett-1.html,*2014,Texas A&M,SEC,FR,DL,11.0,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,26.0,23.0,49.0,12.5,11.0,0.0,0.0,,0.0,1.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/myles-garrett-1.html,*2015,Texas A&M,SEC,SO,DL,13.0,,,,,,,,,,,,,0.0,0.0,,0.0,1.0,3.0,3.0,0.0,37.0,22.0,59.0,19.5,11.5,1.0,4.0,4.0,0.0,2.0,0.0,,,5.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/myles-garrett-1.html,*2016,Texas A&M,SEC,JR,DL,10.0,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,18.0,15.0,33.0,15.0,8.5,0.0,0.0,,0.0,2.0,1.0,,,2.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/myles-garrett-1.html,Career,Texas A&M,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,1.0,3.0,3.0,0.0,81.0,60.0,141.0,47.0,31.0,1.0,4.0,4.0,0.0,5.0,1.0,,,7.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/davon-gaudchaux-1.html,*2014,LSU,SEC,FR,DT,12.0,,,,,,,,,,,,,,,,,,,,,15.0,25.0,40.0,1.5,0.0,0.0,0.0,,0.0,1.0,0.0,,,1.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/davon-gaudchaux-1.html,*2015,LSU,SEC,SO,DT,11.0,,,,,,,,,,,,,,,,,,,,,12.0,25.0,37.0,9.0,6.0,0.0,0.0,,0.0,1.0,0.0,,,1.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/davon-gaudchaux-1.html,*2016,LSU,SEC,JR,DT,12.0,,,,,,,,,,,,,,,,,,,,,24.0,38.0,62.0,8.5,6.5,0.0,0.0,,0.0,1.0,2.0,,,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/davon-gaudchaux-1.html,Career,LSU,,,,,,,,,,,,,,,,,,,,,,,,,51.0,88.0,139.0,19.0,12.5,0.0,0.0,,0.0,3.0,2.0,,,2.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/ben-gedeon-1.html,*2013,Michigan,Big Ten,FR,LB,5.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,9.0,10.0,19.0,1.0,1.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/ben-gedeon-1.html,2014,Michigan,Big Ten,SO,LB,10.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,1.0,32.0,32.0,1.0,12.0,5.0,17.0,1.5,1.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/ben-gedeon-1.html,*2015,Michigan,Big Ten,JR,LB,12.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,21.0,13.0,34.0,3.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/ben-gedeon-1.html,*2016,Michigan,Big Ten,SR,LB,13.0,0.0,0.0,,0.0,1.0,-2.0,-2.0,0.0,1.0,-2.0,-2.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,39.0,55.0,94.0,15.0,4.5,0.0,0.0,,0.0,2.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/ben-gedeon-1.html,Career,Michigan,,,,,0.0,0.0,,0.0,1.0,-2.0,-2.0,0.0,1.0,-2.0,-2.0,0.0,0.0,0.0,,0.0,1.0,32.0,32.0,1.0,81.0,83.0,164.0,20.5,6.5,0.0,0.0,,0.0,2.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/nathan-gerry-1.html,*2013,Nebraska,Big Ten,FR,DB,11.0,,,,,,,,,,,,,,,,,,,,,18.0,14.0,32.0,2.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/nathan-gerry-1.html,2014,Nebraska,Big Ten,SO,DB,13.0,,,,,,,,,,,,,,,,,,,,,49.0,39.0,88.0,7.0,0.5,5.0,92.0,18.4,0.0,4.0,1.0,,,2.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/nathan-gerry-1.html,*2015,Nebraska,Big Ten,JR,S,13.0,,,,,,,,,,,,,,,,,,,,,49.0,30.0,79.0,3.0,1.0,4.0,90.0,22.5,0.0,7.0,0.0,,,1.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/nathan-gerry-1.html,*2016,Nebraska,Big Ten,SR,S,11.0,,,,,,,,,,,,,,,,,,,,,47.0,27.0,74.0,7.0,0.5,4.0,18.0,4.5,0.0,8.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/nathan-gerry-1.html,Career,Nebraska,,,,,,,,,,,,,,,,,,,,,,,,,163.0,110.0,273.0,19.0,2.0,13.0,200.0,15.4,0.0,19.0,1.0,,,3.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/shelton-gibson-1.html,*2014,West Virginia,Big 12,FR,WR,7.0,4.0,60.0,15.0,0.0,0.0,0.0,,0.0,4.0,60.0,15.0,0.0,13.0,250.0,19.2,0.0,0.0,0.0,,0.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/shelton-gibson-1.html,*2015,West Virginia,Big 12,SO,WR,12.0,37.0,887.0,24.0,9.0,0.0,0.0,,0.0,37.0,887.0,24.0,9.0,11.0,361.0,32.8,1.0,0.0,0.0,,0.0,5.0,3.0,8.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,1.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/shelton-gibson-1.html,*2016,West Virginia,Big 12,JR,WR,13.0,43.0,951.0,22.1,8.0,2.0,29.0,14.5,0.0,45.0,980.0,21.8,8.0,29.0,633.0,21.8,0.0,0.0,0.0,,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/shelton-gibson-1.html,Career,West Virginia,,,,,84.0,1898.0,22.6,17.0,2.0,29.0,14.5,0.0,86.0,1927.0,22.4,17.0,53.0,1244.0,23.5,1.0,0.0,0.0,,0.0,11.0,3.0,14.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,1.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/ryan-glasgow-1.html,*2013,Michigan,Big Ten,FR,DL,2.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/ryan-glasgow-1.html,2014,Michigan,Big Ten,SO,DL,10.0,,,,,,,,,,,,,,,,,,,,,12.0,9.0,21.0,4.0,0.0,0.0,0.0,,0.0,0.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/ryan-glasgow-1.html,*2015,Michigan,Big Ten,SR,DT,6.0,,,,,,,,,,,,,,,,,,,,,6.0,9.0,15.0,1.0,1.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/ryan-glasgow-1.html,*2016,Michigan,Big Ten,SR,DT,12.0,,,,,,,,,,,,,,,,,,,,,19.0,20.0,39.0,8.5,3.0,0.0,0.0,,0.0,1.0,0.0,,,1.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/ryan-glasgow-1.html,Career,Michigan,,,,,,,,,,,,,,,,,,,,,,,,,38.0,39.0,77.0,13.5,4.0,0.0,0.0,,0.0,1.0,1.0,,,2.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/chris-godwin-1.html,*2014,Penn State,Big Ten,FR,WR,13.0,26.0,338.0,13.0,2.0,2.0,1.0,0.5,0.0,28.0,339.0,12.1,2.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/chris-godwin-1.html,*2015,Penn State,Big Ten,SO,WR,13.0,69.0,1101.0,16.0,5.0,0.0,0.0,,0.0,69.0,1101.0,16.0,5.0,,,,,,,,,2.0,2.0,4.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,,,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/chris-godwin-1.html,*2016,Penn State,Big Ten,JR,WR,13.0,59.0,982.0,16.6,11.0,1.0,13.0,13.0,0.0,60.0,995.0,16.6,11.0,,,,,,,,,1.0,1.0,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/chris-godwin-1.html,Career,Penn State,,,,,154.0,2421.0,15.7,18.0,3.0,14.0,4.7,0.0,157.0,2435.0,15.5,18.0,,,,,,,,,3.0,3.0,6.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,,,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/kenny-golladay-1.html,*2015,Northern Illinois,MAC,JR,WR,14.0,73.0,1129.0,15.5,10.0,9.0,14.0,1.6,1.0,82.0,1143.0,13.9,11.0,0.0,0.0,,0.0,0.0,0.0,,0.0,6.0,2.0,8.0,0.5,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/kenny-golladay-1.html,2016,Northern Illinois,MAC,SR,WR,12.0,87.0,1156.0,13.3,8.0,20.0,192.0,9.6,2.0,107.0,1348.0,12.6,10.0,0.0,0.0,,0.0,2.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/kenny-golladay-1.html,Career,Northern Illinois,,,,,160.0,2285.0,14.3,18.0,29.0,206.0,7.1,3.0,189.0,2491.0,13.2,21.0,0.0,0.0,,0.0,2.0,4.0,2.0,0.0,6.0,2.0,8.0,0.5,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/zane-gonzalez-1.html,*2013,Arizona State,Pac-12,FR,K,14.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,0.0,0.0,,63.0,65.0,96.9,25.0,30.0,83.3,138.0
https://www.sports-reference.com/cfb/players/zane-gonzalez-1.html,*2014,Arizona State,Pac-12,SO,K,12.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,0.0,0.0,,50.0,52.0,96.2,22.0,27.0,81.5,116.0
https://www.sports-reference.com/cfb/players/zane-gonzalez-1.html,*2015,Arizona State,Pac-12,JR,K,13.0,,,,,,,,,,,,,,,,,,,,,2.0,1.0,3.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,0.0,0.0,,52.0,52.0,100.0,26.0,34.0,76.5,130.0
https://www.sports-reference.com/cfb/players/zane-gonzalez-1.html,2016,Arizona State,Pac-12,SR,PK,12.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,0.0,0.0,,39.0,40.0,97.5,23.0,25.0,92.0,108.0
https://www.sports-reference.com/cfb/players/zane-gonzalez-1.html,Career,Arizona State,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,3.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,0.0,0.0,,204.0,209.0,97.6,96.0,116.0,82.8,492.0
https://www.sports-reference.com/cfb/players/shaquill-griffin-1.html,*2013,UCF,American,FR,DB,4.0,,,,,,,,,,,,,,,,,,,,,5.0,1.0,6.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/shaquill-griffin-1.html,*2014,UCF,American,SO,DB,6.0,,,,,,,,,,,,,,,,,,,,,11.0,4.0,15.0,0.0,0.0,1.0,20.0,20.0,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/shaquill-griffin-1.html,2015,UCF,American,JR,DB,11.0,,,,,,,,,,,,,,,,,,,,,33.0,10.0,43.0,0.5,0.0,1.0,102.0,102.0,1.0,11.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/shaquill-griffin-1.html,*2016,UCF,American,SR,DB,13.0,,,,,,,,,,,,,,,,,,,,,30.0,19.0,49.0,2.5,0.0,4.0,46.0,11.5,1.0,15.0,1.0,,,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/shaquill-griffin-1.html,Career,UCF,,,,,,,,,,,,,,,,,,,,,,,,,79.0,34.0,113.0,3.0,0.0,6.0,168.0,28.0,2.0,27.0,1.0,,,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/nathan-hairston-1.html,2013,Temple,American,FR,WR,5.0,7.0,62.0,8.9,0.0,0.0,0.0,,0.0,7.0,62.0,8.9,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/nathan-hairston-1.html,2014,Temple,American,SO,WR,5.0,13.0,88.0,6.8,0.0,0.0,0.0,,0.0,13.0,88.0,6.8,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/nathan-hairston-1.html,*2015,Temple,American,JR,DB,10.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,6.0,5.0,11.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/nathan-hairston-1.html,*2016,Temple,American,SR,DB,12.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,1.0,12.0,12.0,0.0,0.0,0.0,,0.0,23.0,4.0,27.0,3.0,0.0,2.0,29.0,14.5,0.0,3.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/nathan-hairston-1.html,Career,Temple,,,,,20.0,150.0,7.5,0.0,0.0,0.0,,0.0,20.0,150.0,7.5,0.0,1.0,12.0,12.0,0.0,0.0,0.0,,0.0,31.0,9.0,40.0,3.0,0.0,2.0,29.0,14.5,0.0,4.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/daeshon-hall-1.html,*2013,Texas A&M,SEC,FR,DL,8.0,,,,,,,,,,,,,,,,,,,,,11.0,17.0,28.0,3.0,0.0,1.0,54.0,54.0,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/daeshon-hall-1.html,*2014,Texas A&M,SEC,SO,DL,9.0,,,,,,,,,,,,,,,,,,,,,7.0,19.0,26.0,5.0,3.5,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/daeshon-hall-1.html,*2015,Texas A&M,SEC,JR,DL,13.0,,,,,,,,,,,,,,,,,,,,,21.0,33.0,54.0,14.5,7.0,0.0,0.0,,0.0,2.0,0.0,,,2.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/daeshon-hall-1.html,*2016,Texas A&M,SEC,SR,DL,12.0,,,,,,,,,,,,,,,,,,,,,28.0,22.0,50.0,13.0,3.5,0.0,0.0,,0.0,1.0,2.0,,,2.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/daeshon-hall-1.html,Career,Texas A&M,,,,,,,,,,,,,,,,,,,,,,,,,67.0,91.0,158.0,35.5,14.0,1.0,54.0,54.0,0.0,3.0,2.0,,,4.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/chad-hansen-1.html,*2015,California,Pac-12,SO,WR,7.0,19.0,249.0,13.1,1.0,0.0,0.0,,0.0,19.0,249.0,13.1,1.0,,,,,,,,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/chad-hansen-1.html,2016,California,Pac-12,JR,WR,10.0,92.0,1249.0,13.6,11.0,0.0,0.0,,0.0,92.0,1249.0,13.6,11.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/chad-hansen-1.html,Career,California,,,,,111.0,1498.0,13.5,12.0,0.0,0.0,,0.0,111.0,1498.0,13.5,12.0,,,,,,,,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/sean-harlow-1.html,2014,Oregon State,Pac-12,SO,OL,1.0,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/sean-harlow-1.html,2015,Oregon State,Pac-12,,OL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/sean-harlow-1.html,Career,Oregon State,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/charles-harris-4.html,*2014,Missouri,SEC,FR,DL,11.0,,,,,,,,,,,,,,,,,,,,,13.0,6.0,19.0,4.0,2.0,0.0,0.0,,0.0,2.0,0.0,,,1.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/charles-harris-4.html,2015,Missouri,SEC,SO,DL,12.0,,,,,,,,,,,,,,,,,,,,,32.0,24.0,56.0,18.5,7.0,0.0,0.0,,0.0,1.0,0.0,,,2.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/charles-harris-4.html,2016,Missouri,SEC,JR,DE,12.0,,,,,,,,,,,,,,,,,,,,,35.0,26.0,61.0,12.0,9.0,0.0,0.0,,0.0,2.0,1.0,,,2.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/charles-harris-4.html,Career,Missouri,,,,,,,,,,,,,,,,,,,,,,,,,80.0,56.0,136.0,34.5,18.0,0.0,0.0,,0.0,5.0,1.0,,,5.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/josh-harvey-clemons-1.html,*2012,Georgia,SEC,FR,DB,,,,,,,,,,,,,,,,,,,,,,2.0,12.0,14.0,1.0,0.0,,,,,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/josh-harvey-clemons-1.html,*2013,Georgia,SEC,SO,S,10.0,,,,,,,,,,,,,,,,,,,,,37.0,26.0,63.0,5.5,0.0,1.0,18.0,18.0,0.0,5.0,3.0,,,2.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/josh-harvey-clemons-1.html,*2015,Louisville,ACC,JR,S,13.0,,,,,,,,,,,,,,,,,,,,,50.0,38.0,88.0,2.0,1.0,3.0,7.0,2.3,0.0,3.0,0.0,,,1.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/josh-harvey-clemons-1.html,*2016,Louisville,ACC,SR,S,10.0,,,,,,,,,,,,,,,,,,,,,37.0,23.0,60.0,3.0,1.0,0.0,0.0,,0.0,2.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/josh-harvey-clemons-1.html,Career,Overall,,,,,,,,,,,,,,,,,,,,,,,,,126.0,99.0,225.0,11.5,2.0,4.0,25.0,6.3,0.0,11.0,3.0,0.0,0.0,3.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/josh-harvey-clemons-1.html,,Georgia,,,,,,,,,,,,,,,,,,,,,,,,,39.0,38.0,77.0,6.5,0.0,1.0,18.0,18.0,0.0,6.0,3.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/josh-harvey-clemons-1.html,,Louisville,,,,,,,,,,,,,,,,,,,,,,,,,87.0,61.0,148.0,5.0,2.0,3.0,7.0,2.3,0.0,5.0,0.0,,,1.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/keon-hatcher-1.html,2012,Arkansas,SEC,FR,WR,10.0,3.0,21.0,7.0,1.0,,,,,3.0,21.0,7.0,1.0,,,,,,,,,1.0,1.0,2.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/keon-hatcher-1.html,2013,Arkansas,SEC,SO,WR,10.0,27.0,346.0,12.8,2.0,11.0,140.0,12.7,0.0,38.0,486.0,12.8,2.0,9.0,198.0,22.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/keon-hatcher-1.html,*2014,Arkansas,SEC,JR,WR,13.0,43.0,558.0,13.0,6.0,5.0,112.0,22.4,1.0,48.0,670.0,14.0,7.0,6.0,139.0,23.2,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,
